,Unnamed: 0,causalrep_trainaccs_10000.0,causalrep_trainaccs_1000.0,causalrep_trainaccs_100.0,causalrep_trainaccs_10.0,causalrep_trainaccs_1.0,causalrep_trainaccs_0.1,causalrep_trainaccs_0.01,causalrep_trainaccs_0.001,causalrep_trainaccs_0.0001,causalrep_trainaccs_1e-05,causalrep_testobsaccs_10000.0,causalrep_testobsaccs_1000.0,causalrep_testobsaccs_100.0,causalrep_testobsaccs_10.0,causalrep_testobsaccs_1.0,causalrep_testobsaccs_0.1,causalrep_testobsaccs_0.01,causalrep_testobsaccs_0.001,causalrep_testobsaccs_0.0001,causalrep_testobsaccs_1e-05,causalrep_testctaccs_10000.0,causalrep_testctaccs_1000.0,causalrep_testctaccs_100.0,causalrep_testctaccs_10.0,causalrep_testctaccs_1.0,causalrep_testctaccs_0.1,causalrep_testctaccs_0.01,causalrep_testctaccs_0.001,causalrep_testctaccs_0.0001,causalrep_testctaccs_1e-05,naive_testct_lintrainacc,naive_testct_lintestacc,naive_testct_ridgetrainaccs_10000.0,naive_testct_ridgetrainaccs_1000.0,naive_testct_ridgetrainaccs_100.0,naive_testct_ridgetrainaccs_10.0,naive_testct_ridgetrainaccs_1.0,naive_testct_ridgetrainaccs_0.1,naive_testct_ridgetrainaccs_0.01,naive_testct_ridgetrainaccs_0.001,naive_testct_ridgetrainaccs_0.0001,naive_testct_ridgetrainaccs_1e-05,naive_testct_ridgetestaccs_10000.0,naive_testct_ridgetestaccs_1000.0,naive_testct_ridgetestaccs_100.0,naive_testct_ridgetestaccs_10.0,naive_testct_ridgetestaccs_1.0,naive_testct_ridgetestaccs_0.1,naive_testct_ridgetestaccs_0.01,naive_testct_ridgetestaccs_0.001,naive_testct_ridgetestaccs_0.0001,naive_testct_ridgetestaccs_1e-05,naive_testobs_lintrainacc,naive_testobs_lintestacc,naive_testobs_ridgetrainaccs_10000.0,naive_testobs_ridgetrainaccs_1000.0,naive_testobs_ridgetrainaccs_100.0,naive_testobs_ridgetrainaccs_10.0,naive_testobs_ridgetrainaccs_1.0,naive_testobs_ridgetrainaccs_0.1,naive_testobs_ridgetrainaccs_0.01,naive_testobs_ridgetrainaccs_0.001,naive_testobs_ridgetrainaccs_0.0001,naive_testobs_ridgetrainaccs_1e-05,naive_testobs_ridgetestaccs_10000.0,naive_testobs_ridgetestaccs_1000.0,naive_testobs_ridgetestaccs_100.0,naive_testobs_ridgetestaccs_10.0,naive_testobs_ridgetestaccs_1.0,naive_testobs_ridgetestaccs_0.1,naive_testobs_ridgetestaccs_0.01,naive_testobs_ridgetestaccs_0.001,naive_testobs_ridgetestaccs_0.0001,naive_testobs_ridgetestaccs_1e-05,oracle_testct_lintrainacc,oracle_testct_lintestacc,oracle_testct_ridgetrainaccs_10000.0,oracle_testct_ridgetrainaccs_1000.0,oracle_testct_ridgetrainaccs_100.0,oracle_testct_ridgetrainaccs_10.0,oracle_testct_ridgetrainaccs_1.0,oracle_testct_ridgetrainaccs_0.1,oracle_testct_ridgetrainaccs_0.01,oracle_testct_ridgetrainaccs_0.001,oracle_testct_ridgetrainaccs_0.0001,oracle_testct_ridgetrainaccs_1e-05,oracle_testct_ridgetestaccs_10000.0,oracle_testct_ridgetestaccs_1000.0,oracle_testct_ridgetestaccs_100.0,oracle_testct_ridgetestaccs_10.0,oracle_testct_ridgetestaccs_1.0,oracle_testct_ridgetestaccs_0.1,oracle_testct_ridgetestaccs_0.01,oracle_testct_ridgetestaccs_0.001,oracle_testct_ridgetestaccs_0.0001,oracle_testct_ridgetestaccs_1e-05,oracle_testobs_lintrainacc,oracle_testobs_lintestacc,oracle_testobs_ridgetrainaccs_10000.0,oracle_testobs_ridgetrainaccs_1000.0,oracle_testobs_ridgetrainaccs_100.0,oracle_testobs_ridgetrainaccs_10.0,oracle_testobs_ridgetrainaccs_1.0,oracle_testobs_ridgetrainaccs_0.1,oracle_testobs_ridgetrainaccs_0.01,oracle_testobs_ridgetrainaccs_0.001,oracle_testobs_ridgetrainaccs_0.0001,oracle_testobs_ridgetrainaccs_1e-05,oracle_testobs_ridgetestaccs_10000.0,oracle_testobs_ridgetestaccs_1000.0,oracle_testobs_ridgetestaccs_100.0,oracle_testobs_ridgetestaccs_10.0,oracle_testobs_ridgetestaccs_1.0,oracle_testobs_ridgetestaccs_0.1,oracle_testobs_ridgetestaccs_0.01,oracle_testobs_ridgetestaccs_0.001,oracle_testobs_ridgetestaccs_0.0001,oracle_testobs_ridgetestaccs_1e-05,N,D,num_features,z_dim,spurious_corr,y_noise,l2_reg,lognormal,steps,hidden_dim,lr,mode,batch_size,mode_latent,mode_train_data,input_dim,randseed
0,0,0.8836822095930428,0.9188386654856536,0.9242811517902384,0.9460339374047012,0.9582016317241367,0.9587162466390826,0.958722141131634,0.9587221743321592,0.958722171602132,0.958722171602132,0.8848347964337847,0.9209761352904839,0.9265086271102524,0.9480538551373432,0.9600991407606436,0.9606088068754574,0.9606146750395306,0.9606147092932809,0.9606147090454388,0.9606147090454388,0.0902274539208362,-0.03935954724909907,0.01629555535936844,0.3733400810225804,0.6380485885984252,0.6708559737034033,0.6738630464887216,0.6741254964176675,0.6741560907514911,0.6741560907514911,0.9608271994663488,0.5323292525376405,0.9521719448443964,0.9606950873290332,0.9608256777174721,0.960827183970018,0.9608271993110958,0.9608271994647959,0.9608271994663332,0.9608271994663486,0.9608271994663488,0.9608271994663488,0.4543641084464229,0.5104198734339755,0.5296419090895281,0.5320543048630175,0.5323016940750829,0.5323264960528177,0.5323289768827555,0.532329224972073,0.5323292497810685,0.5323292522619689,0.9608271994663488,0.9627409210497672,0.9521719448443964,0.9606950873290332,0.9608256777174721,0.960827183970018,0.9608271993110958,0.9608271994647959,0.9608271994663332,0.9608271994663486,0.9608271994663488,0.9608271994663488,0.9539419382691792,0.962601946973008,0.9627389756561368,0.9627408663602156,0.9627409170075428,0.9627409206598414,0.9627409210109176,0.9627409210458836,0.9627409210493788,0.9627409210497284,0.9223844403133572,0.8633694150660933,0.8881416058896467,0.9218832665572616,0.9223792114876764,0.9223843878002874,0.922384439788001,0.9223844403081036,0.9223844403133048,0.9223844403133568,0.9223844403133572,0.9223844403133572,0.8512399409861835,0.8658176166942553,0.8636689228430732,0.8633999374062713,0.8633724730413064,0.8633697209210521,0.8633694456521636,0.863369418124706,0.8633694153719546,0.8633694150966793,0.9223844403133572,0.9250180981718418,0.8881416058896467,0.9218832665572616,0.9223792114876764,0.9223843878002874,0.922384439788001,0.9223844403081036,0.9223844403133048,0.9223844403133568,0.9223844403133572,0.9223844403133572,0.8907324600351001,0.9245241711008894,0.9250137664148016,0.9250181371676444,0.9250181068154736,0.9250180990836678,0.925018098263499,0.9250180981810122,0.9250180981727588,0.9250180981719336,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,69784408
0,0,0.8592091943222364,0.8927259389721218,0.8944725284031843,0.904304240171635,0.9277796137580908,0.9327108802843852,0.9328174443696085,0.9328182170933208,0.9328182108899744,0.9328182108899744,0.8615676788777573,0.8943380767182348,0.8959198571173103,0.9053891343702036,0.9277461765486016,0.93210539265884,0.9321308064943468,0.93212434960975,0.9321234070559116,0.9321234070559116,-0.2179886146007235,-0.4357363952888376,-0.44465729793131015,-0.2645286120411152,0.2770245790094047,0.5148562166125539,0.5452937568679173,0.5479531966679017,0.5482987428720463,0.5482987428720463,0.9591501361227516,0.5263084825779236,0.9499390876270636,0.9589768972421072,0.9591480052370208,0.9591501142605654,0.9591501359035554,0.9591501361205591,0.9591501361227296,0.9591501361227514,0.9591501361227516,0.9591501361227516,0.4187472545669679,0.4970448214842133,0.5227619807913566,0.5259461633955442,0.5262721721551089,0.5263048507487291,0.5263081193871231,0.5263084462587562,0.5263084789459969,0.5263084822147204,0.9591501361227516,0.9578471199435732,0.9499390876270636,0.9589768972421072,0.9591480052370208,0.9591501142605654,0.9591501359035554,0.9591501361205591,0.9591501361227296,0.9591501361227514,0.9591501361227516,0.9591501361227516,0.9493545909276714,0.9577792548455906,0.9578564162433076,0.9578482515653004,0.9578472351827508,0.9578471314883203,0.9578471210982564,0.9578471200590436,0.9578471199551204,0.957847119944728,0.9225954777362024,0.8064078869454625,0.8880327748975007,0.9220630418820229,0.9225897820528272,0.9225954203429451,0.922595477161825,0.922595477730458,0.9225954777361448,0.9225954777362018,0.9225954777362024,0.9225954777362024,0.7631142524715053,0.8003241674310433,0.8057041648349368,0.8063363181895211,0.8064007178167248,0.8064071699097628,0.8064078152406623,0.8064078797749691,0.8064078862284114,0.8064078868737558,0.9225954777362024,0.9207101991373552,0.8880327748975007,0.9220630418820229,0.9225897820528272,0.9225954203429451,0.922595477161825,0.922595477730458,0.9225954777361448,0.9225954777362018,0.9225954777362024,0.9225954777362024,0.8865071709148931,0.9202223013705144,0.9207090852069376,0.9207106012932944,0.9207102445317448,0.9207102037286264,0.9207101995970008,0.920710199183325,0.9207101991419524,0.9207101991378148,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,31833426
0,0,0.8189106575444658,0.8489944444684038,0.8526010786750801,0.8759062652491545,0.9199830286866968,0.9266935194034857,0.9268014967679196,0.9268010040331176,0.926800828733324,0.926800828733324,0.8184501938570787,0.8491160490858531,0.85283896725721,0.8764139189515899,0.9215133420656191,0.9288682230613114,0.9290741150441624,0.9290826671682284,0.9290835918736536,0.9290835918736536,-0.3995226604412601,-0.6149932474863942,-0.609675916309472,-0.34081869791732444,0.3132894830406374,0.5422663768316389,0.5691216996876929,0.5715105992066685,0.5717987679767977,0.5717987679767977,0.9464601186369528,0.4857555962794814,0.9356483324953464,0.9461546768954628,0.946456054452262,0.9464600766119421,0.94646011821527,0.9464601186327346,0.9464601186369108,0.9464601186369525,0.9464601186369528,0.9464601186369528,0.32414240318694504,0.4442462722586789,0.4808302295583159,0.4852537234080542,0.4857053137171749,0.4857505670685337,0.485755093348824,0.4857555459863061,0.4857555912501494,0.4857555957765339,0.9464601186369528,0.9488746536625632,0.9356483324953464,0.9461546768954628,0.946456054452262,0.9464600766119421,0.94646011821527,0.9464601186327346,0.9464601186369108,0.9464601186369525,0.9464601186369528,0.9464601186369528,0.9376888840871632,0.9485177983070386,0.9488646735338738,0.9488740090568364,0.9488745928685364,0.9488746476199632,0.9488746530586712,0.9488746536021776,0.9488746536565246,0.9488746536619592,0.9095028197310452,0.6722361879045617,0.8739191778888546,0.908851664986313,0.909495342241302,0.9095027437050488,0.9095028189694964,0.9095028197234284,0.9095028197309688,0.9095028197310444,0.9095028197310452,0.9095028197310452,0.5522429123382846,0.6455654795601125,0.6691167139009301,0.6719188329455854,0.672204397293759,0.6722330082912764,0.672235869937711,0.6722361561078227,0.6722361847248886,0.6722361875865954,0.9095028197310452,0.9119491079164403,0.8739191778888546,0.908851664986313,0.909495342241302,0.9095027437050488,0.9095028189694964,0.9095028197234284,0.9095028197309688,0.9095028197310444,0.9095028197310452,0.9095028197310452,0.8747225982318443,0.9110178267893208,0.9119105578975846,0.9119458874364323,0.9119487923291684,0.9119490764224396,0.9119491047676876,0.9119491076015716,0.9119491078849536,0.9119491079132918,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,82616458
0,0,0.8553021808101242,0.8880632739378314,0.8897468660915957,0.8993346172692093,0.9236620297368212,0.9292538028013556,0.9293823795555942,0.9293830700672806,0.9293833564427321,0.9293833564427321,0.8512643396236169,0.8844404734892013,0.8862611093232892,0.8963124996854116,0.9219474834385124,0.9280354753427644,0.928217216321518,0.9282200452134978,0.9282231695108892,0.9282231695108892,-0.2913549231285213,-0.5257250033995753,-0.5375260716547283,-0.3624187554948173,0.1952365992984024,0.458511979657215,0.4933705569687738,0.4948428476928549,0.4967876947549283,0.4967876947549283,0.9586399784580332,0.5113579477285277,0.9494370070888101,0.9584624464702224,0.95863778510467,0.9586399559465902,0.9586399782323192,0.9586399784557756,0.9586399784580109,0.9586399784580332,0.9586399784580332,0.9586399784580332,0.4012519368213854,0.4815289528770217,0.5077512881337417,0.5109895877280474,0.5113210329910053,0.5113542554655501,0.511357578494324,0.5113579108050172,0.5113579440361646,0.5113579473592794,0.9586399784580332,0.957223558133282,0.9494370070888101,0.9584624464702224,0.95863778510467,0.9586399559465902,0.9586399782323192,0.9586399784557756,0.9586399784580109,0.9586399784580332,0.9586399784580332,0.9586399784580332,0.9476419375917656,0.9569915917761116,0.9572156083542556,0.9572229566492784,0.9572234999768866,0.9572235523376216,0.9572235575539156,0.9572235580753472,0.9572235581274884,0.9572235581327024,0.9214640687313616,0.7915713761804973,0.8869676370762605,0.9209254389672576,0.9214582710814556,0.9214640102638808,0.9214640681461856,0.9214640687255092,0.9214640687313032,0.9214640687313612,0.9214640687313616,0.9214640687313616,0.7392775316611342,0.7831924353676327,0.7906018303445229,0.7914728028058928,0.7915615022989084,0.7915703886265361,0.7915712774234438,0.7915713663047773,0.7915713751929264,0.7915713760817412,0.9214640687313616,0.9193169587433048,0.8869676370762605,0.9209254389672576,0.9214582710814556,0.9214640102638808,0.9214640681461856,0.9214640687255092,0.9214640687313032,0.9214640687313612,0.9214640687313616,0.9214640687313616,0.8850556220294875,0.9187933922500238,0.9193123268209464,0.9193170126044924,0.9193169693475264,0.9193169598559564,0.9193169588550922,0.9193169587544888,0.9193169587444232,0.9193169587434166,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,44477704
0,0,0.8870735521801364,0.922192718700308,0.9288920835142712,0.951555842246468,0.9606897346616464,0.9609892233408244,0.960992878939025,0.9609929110128264,0.9609929166959188,0.9609929166959188,0.8859303222666374,0.9203493369883208,0.9270938437715438,0.9502960863071545,0.9596840816258152,0.9600011750260438,0.9600061550929267,0.9600062663475476,0.9600063390826225,0.9600063390826225,0.08483831021398458,-0.04144055430990834,0.03482165772681123,0.4146361166876491,0.6263893413985724,0.6493144560953679,0.6515043504411495,0.6516434530994581,0.6517537912516616,0.6517537912516616,0.9624036184361436,0.5300590636164593,0.9540219121877036,0.9622766807749428,0.9624021592955756,0.9624036035808714,0.9624036182873168,0.962403618434655,0.9624036184361286,0.9624036184361434,0.9624036184361436,0.9624036184361436,0.4531568089228954,0.5085049215808284,0.5274149976633149,0.529788535872584,0.5300319480856108,0.5300563514342223,0.5300587923919395,0.5300590364939408,0.5300590609042035,0.5300590633452302,0.9624036184361436,0.9612010986858176,0.9540219121877036,0.9622766807749428,0.9624021592955756,0.9624036035808714,0.9624036182873168,0.962403618434655,0.9624036184361286,0.9624036184361434,0.9624036184361436,0.9624036184361436,0.9527890577568996,0.9610511369343704,0.9611966214028312,0.9612007729966257,0.9612010673610556,0.9612010955658078,0.9612010983739414,0.9612010986546312,0.9612010986826992,0.961201098685506,0.924235495435796,0.8674208320628126,0.8907762172790757,0.9237479924340988,0.9242304105736812,0.9242354443692584,0.9242354949249116,0.9242354954306868,0.9242354954357448,0.9242354954357954,0.924235495435796,0.924235495435796,0.853905929804489,0.8695622612674534,0.8676871034172624,0.8674480049208199,0.8674235548316713,0.8674211043945551,0.8674208592965353,0.8674208347861903,0.8674208323351504,0.8674208320900463,0.924235495435796,0.9241406130673281,0.8907762172790757,0.9237479924340988,0.9242304105736812,0.9242354443692584,0.9242354949249116,0.9242354954306868,0.9242354954357448,0.9242354954357954,0.924235495435796,0.924235495435796,0.8908790425622026,0.9236854500634216,0.9241390313060088,0.9241409154374848,0.9241406479319142,0.9241406166000844,0.9241406134210668,0.9241406131027065,0.924140613070866,0.9241406130676818,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,47658178
0,0,0.8185372959993333,0.8446865731070401,0.8482638633966946,0.8718139999157679,0.9162109630629912,0.923044095120224,0.923179164664968,0.9231815253449,0.9231816607704536,0.9231816607704536,0.8150955079021456,0.8418505940970481,0.8455682484411804,0.8694804794776694,0.9150821865269164,0.9225945193197004,0.9228290501575968,0.9228416274160752,0.9228429438714028,0.9228429438714028,0.1732350339994474,-0.017906640609300917,-0.0132548353011277,0.2294192264645788,0.7275455609900023,0.8364487671736465,0.8442138020656561,0.8449022203867257,0.8449800869954799,0.8449800869954799,0.9629063749671856,0.5314275405504583,0.95444368601581,0.962771973047843,0.9629048052533064,0.9629063589569544,0.9629063748067582,0.962906374965581,0.9629063749671696,0.9629063749671856,0.9629063749671856,0.9629063749671856,0.447349946636605,0.508019301465876,0.5285673096022394,0.5311350392750277,0.5313982240399988,0.5314246082339449,0.5314272473121535,0.5314275112265632,0.5314275376180703,0.5314275402572219,0.9629063749671856,0.9624652957547792,0.95444368601581,0.962771973047843,0.9629048052533064,0.9629063589569544,0.9629063748067582,0.962906374965581,0.9629063749671696,0.9629063749671856,0.9629063749671856,0.9629063749671856,0.9538930671822484,0.962310613678614,0.9624613377400346,0.9624650361660332,0.9624652711875036,0.9624652933119984,0.9624652955106406,0.9624652957303668,0.962465295752338,0.9624652957545352,0.926008792535406,0.85201765787583,0.8928871815420455,0.9255271776988452,0.9260037694336146,0.9260087420890928,0.9260087920307264,0.9260087925303588,0.9260087925353554,0.9260087925354054,0.926008792535406,0.926008792535406,0.8366018824156138,0.8535027150284751,0.8522055033655129,0.8520368349173447,0.8520195794997624,0.8520178500774153,0.8520176770963803,0.8520176597978888,0.8520176580680358,0.8520176578950505,0.926008792535406,0.925726215867134,0.8928871815420455,0.9255271776988452,0.9260037694336146,0.9260087420890928,0.9260087920307264,0.9260087925303588,0.9260087925353554,0.9260087925354054,0.926008792535406,0.926008792535406,0.8912361371983436,0.9250429475787062,0.9257000707309996,0.925724043059344,0.9257260030240544,0.9257261946272236,0.9257262137435868,0.9257262156547836,0.9257262158458988,0.9257262158650104,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,52786462
0,0,0.8400937437813752,0.8717646476205384,0.8744887786342719,0.8914721161077549,0.9260292924284362,0.9319312207663716,0.9320496724044768,0.9320514710265818,0.9320515534250214,0.9320515534250214,0.8393986389852043,0.8711591686893357,0.8738878840664253,0.8907769309220905,0.9250459812925608,0.9308059897899073,0.9309048131344884,0.9309046034267244,0.9309044552639965,0.9309044552639965,-0.3422696760584647,-0.5629732066277531,-0.5629668169090212,-0.3220832202038393,0.3015680024061305,0.5350214647513145,0.5626750802971923,0.5654390671986695,0.5657562893193948,0.5657562893193948,0.9539111851623648,0.4964348906411399,0.9440214142800664,0.9536732593365556,0.9539081001291174,0.9539111533410836,0.9539111848431456,0.9539111851591716,0.9539111851623328,0.9539111851623644,0.9539111851623648,0.9539111851623648,0.3551932804871708,0.4594036697824261,0.4920098356695033,0.4959836062392648,0.49638967251856,0.4964303679301344,0.4964344383610587,0.4964348454130522,0.4964348861183388,0.49643489018886894,0.9539111851623648,0.9531111152531202,0.9440214142800664,0.9536732593365556,0.9539081001291174,0.9539111533410836,0.9539111848431456,0.9539111851591716,0.9539111851623328,0.9539111851623644,0.9539111851623648,0.9539111851623648,0.9430097333327436,0.9528736239851812,0.9531090095342596,0.9531111933591252,0.9531111260499278,0.953111116362766,0.9531111153643844,0.9531111152642496,0.9531111152542332,0.9531111152532312,0.9165128728520868,0.7343289415922712,0.8816100518985723,0.915919370145804,0.9165062430101244,0.916512805672995,0.9165128721793908,0.9165128728453588,0.9165128728520194,0.9165128728520859,0.9165128728520868,0.9165128728520868,0.6437496820511558,0.7158075299552475,0.7321722962930093,0.7341096282799112,0.7343069730663923,0.7343267443670201,0.7343287218660197,0.7343289196196106,0.7343289393950058,0.7343289413725461,0.9165128728520868,0.9153760880426092,0.8816100518985723,0.915919370145804,0.9165062430101244,0.916512805672995,0.9165128721793908,0.9165128728453588,0.9165128728520194,0.9165128728520859,0.9165128728520868,0.9165128728520868,0.8808627491905668,0.9148337639747356,0.9153747667890351,0.9153765539014194,0.9153761406958634,0.9153760933686984,0.915376088575826,0.9153760880959371,0.9153760880479421,0.9153760880431424,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,90596218
0,0,0.8011637606147188,0.8275758286549786,0.8326393576588069,0.8653724616554719,0.9180075047024072,0.9246076408462508,0.9247175527949606,0.9247182244629452,0.9247181655015776,0.9247181655015776,0.8042146388326525,0.8306212970841564,0.8355856756612015,0.8677712163085456,0.9201224814366336,0.9271514049989721,0.9273457064525084,0.9273531133982568,0.9273560475123084,0.9273560475123084,-0.10170777990145474,-0.3192114344045003,-0.3035700165758457,0.029755243499757663,0.6539334087142177,0.7971810257432815,0.8103723858566338,0.8113225020836888,0.8117403638429883,0.8117403638429883,0.9584206958236638,0.5175198011162196,0.9494736270132876,0.9582570848403028,0.9584187025262092,0.9584206753965564,0.95842069561888,0.9584206958216156,0.9584206958236434,0.9584206958236636,0.9584206958236638,0.9584206958236638,0.4141716311216792,0.4894180212809031,0.5141152451906668,0.5171719967927959,0.5174849454592076,0.5175163147964875,0.5175194524766991,0.5175197662521871,0.5175197976298103,0.5175198007675736,0.9584206958236638,0.9596441234120516,0.9494736270132876,0.9582570848403028,0.9584187025262092,0.9584206753965564,0.95842069561888,0.9584206958216156,0.9584206958236434,0.9584206958236636,0.9584206958236638,0.9584206958236638,0.9504304343920346,0.9594110514570502,0.9596335880664636,0.9596432283944096,0.9596440355387064,0.9596441146410464,0.9596441225351144,0.9596441233243596,0.9596441234032824,0.9596441234111748,0.921041628746897,0.8019621008190094,0.886842460249639,0.9205183625789728,0.9210360467609304,0.9210415725200882,0.9210416281842144,0.9210416287412696,0.9210416287468408,0.9210416287468964,0.921041628746897,0.921041628746897,0.7591781378461547,0.7959464997258249,0.8012651534178286,0.8018912042862387,0.8019549988523202,0.8019613904989042,0.8019620297857635,0.8019620937156714,0.8019621001086744,0.8019621007479749,0.921041628746897,0.9237453945649836,0.886842460249639,0.9205183625789728,0.9210360467609304,0.9210415725200882,0.9210416281842144,0.9210416287412696,0.9210416287468408,0.9210416287468964,0.921041628746897,0.921041628746897,0.8898151369164344,0.9232432649933864,0.9237410153636298,0.9237454461651632,0.9237454046562472,0.9237453956234593,0.9237453946713248,0.9237453945756228,0.9237453945660477,0.92374539456509,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,78092852
0,0,0.8822178496118912,0.9172944136896558,0.9208622953692488,0.9382254518959832,0.9546248811808662,0.9557702552270929,0.9557888478228068,0.9557892851387516,0.9557893195353708,0.9557893195353708,0.8835399838920992,0.918940395096418,0.9225290435442376,0.9397526762559244,0.9558730184630552,0.9569290935768344,0.9569367306990024,0.956936073455002,0.9569359809525736,0.9569359809525736,0.05759578841303415,-0.08587247962272726,-0.05591032781833039,0.25591450061793786,0.6380442517866419,0.7062950417585454,0.7130576245534743,0.7137153047610632,0.7137921456577683,0.7137921456577683,0.9606445096973883,0.5421273021245128,0.9518883482323428,0.9605050469369958,0.9606428778441052,0.9606444930487228,0.9606445095305588,0.9606445096957198,0.9606445096973716,0.9606445096973882,0.9606445096973883,0.9606445096973883,0.4572784141605278,0.518560605156798,0.5392481108095286,0.5418328711110629,0.5420977923035598,0.5421243504735652,0.5421270069527109,0.5421272726072489,0.5421272991727683,0.5421273018293221,0.9606445096973883,0.9617925756814996,0.9518883482323428,0.9605050469369958,0.9606428778441052,0.9606444930487228,0.9606445095305588,0.9606445096957198,0.9606445096973716,0.9606445096973882,0.9606445096973883,0.9606445096973883,0.9530225574972416,0.9616572231334796,0.9617915409098226,0.9617926210868007,0.9617925817441484,0.9617925763030202,0.9617925757438042,0.9617925756877316,0.9617925756821228,0.9617925756815618,0.9229271624107142,0.8617699855316553,0.8887498696490987,0.9224257341927472,0.922921923150935,0.922927109782092,0.9229271618841906,0.9229271624054486,0.9229271624106612,0.9229271624107136,0.9229271624107142,0.9229271624107142,0.8478333249469443,0.8638070794542538,0.8620231863495709,0.8617958194740302,0.8617725740842443,0.8617702444385174,0.8617700114228573,0.8617699881207804,0.8617699857905676,0.8617699855575462,0.9229271624107142,0.9239399694981512,0.8887498696490987,0.9224257341927472,0.922921923150935,0.922927109782092,0.9229271618841906,0.9229271624054486,0.9229271624106612,0.9229271624107136,0.9229271624107142,0.9229271624107142,0.8889503704353932,0.9233266709473801,0.9239231758435428,0.9239387577891796,0.9239398530272565,0.9239399578980854,0.923939968338615,0.9239399693822024,0.9239399694865564,0.923939969496992,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,90596884
0,0,0.8452425973319583,0.8766149903404037,0.8782084010637616,0.887453430088164,0.9129680356763108,0.9196473370673915,0.9198247579347316,0.9198279535203158,0.9198282091151588,0.9198282091151588,0.8423989759381778,0.8743714960653624,0.8760899565691112,0.8855345108688254,0.9115415959168736,0.9183068491708436,0.9184772160480236,0.9184794558703244,0.9184795779338918,0.9184795779338918,-0.2824135842214377,-0.4872916456004559,-0.4988209207820571,-0.3551649894303435,0.14409421831245806,0.4104479284120965,0.4471293929859628,0.4504203741147253,0.4508440106805063,0.4508440106805063,0.9535880520634452,0.4974923672372595,0.9437440066544069,0.953353866074354,0.9535850244566688,0.9535880208448564,0.9535880517502824,0.9535880520603124,0.9535880520634138,0.9535880520634448,0.9535880520634452,0.9535880520634452,0.35679757101473664,0.4606440147175331,0.4930897049919392,0.4970433699696434,0.4974473783135411,0.4974878674509896,0.4974919172496912,0.4974923222384131,0.4974923627373726,0.4974923667872711,0.9535880520634452,0.9523433981768428,0.9437440066544069,0.953353866074354,0.9535850244566688,0.9535880208448564,0.9535880517502824,0.9535880520603124,0.9535880520634138,0.9535880520634448,0.9535880520634452,0.9535880520634452,0.942245985772407,0.9520879650696852,0.9523387442931848,0.9523432115001724,0.9523433823925028,0.9523433966273418,0.9523433980221822,0.9523433981613796,0.9523433981752966,0.9523433981766882,0.916970272386653,0.7216641189427908,0.8823211572040939,0.9163896469426538,0.9169638231055688,0.9169702070835156,0.9169702717327892,0.9169702723801134,0.9169702723865876,0.9169702723866522,0.9169702723866529,0.9169702723866529,0.6325451206055122,0.7032168162935726,0.7195077717320948,0.7214447300592544,0.721642141759198,0.7216619208407106,0.7216638991287431,0.7216640969613468,0.7216641167446453,0.7216641187229753,0.916970272386653,0.9150073141363836,0.8823211572040939,0.9163896469426538,0.9169638231055688,0.9169702070835156,0.9169702717327892,0.9169702723801134,0.9169702723865876,0.9169702723866522,0.9169702723866529,0.9169702723866529,0.8802342658294903,0.9144201723020448,0.915000889714382,0.9150072605825946,0.9150073147532888,0.9150073142578826,0.9150073141491316,0.9150073141376645,0.9150073141365118,0.9150073141363964,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,99713524
