,0,1,2,3,4,5,6,7,8,9
5165,1.5457424,-0.5430434,0.51453793,-2.0220864,-0.94884753,0.2241663,0.85009825,0.2149422,0.6311307,0.6971546
5166,1.3458023,0.17018953,0.036637988,0.013685555,-0.28274545,-0.0818556,-1.6114345,0.1408637,-0.69562703,1.0790741
5167,-0.8806034,0.023983844,0.61959636,0.51774377,0.89567167,-0.49817687,0.41198874,0.122604415,-1.3483789,0.072657205
5168,0.4361593,-0.22849071,1.9545603,2.1906605,1.4122276,0.109592445,-0.373155,-0.27639568,0.9848803,1.1926366
5169,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5170,0.64575106,0.25062957,0.8143673,-0.7200155,0.62046176,-0.11691543,-2.0029268,0.12230049,-1.0508139,1.0767478
5171,1.0138481,-0.21645331,-1.2564858,0.80823946,1.6148541,1.1687852,0.12757084,-0.062975824,0.7213585,-0.5540884
5172,-0.25128448,0.092565335,0.40005475,1.0664426,1.7966576,1.0380036,0.67947495,0.04873228,-1.3110585,-0.84593576
5173,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5174,0.24229854,0.042738535,0.56885815,1.6040765,-0.49127063,-1.1544547,0.8159647,-0.4434917,0.38930967,2.032575
5175,0.090216495,0.22042534,0.6038319,1.7136325,-0.89581776,-0.83239144,-0.1801729,-0.36881906,0.66214526,1.4318851
5176,0.383817,0.064140044,1.0731115,-0.20491277,0.3008898,-0.39607525,-0.18601581,0.1526251,-1.1530944,0.36905634
5177,-0.86599267,0.15024945,0.78506017,0.3222048,-1.8504492,-0.84711814,-0.99563515,0.060709015,-0.9626557,0.4667473
5178,0.32986748,0.29615656,1.3230698,-1.0810901,-0.111196004,-0.27482218,-1.4287641,0.45385128,-0.7331573,1.1234926
5179,1.7751307,0.059999444,-1.6769753,-0.765545,1.1625733,-1.2802467,0.025615871,-0.024316028,1.2846998,-0.3645076
5180,-0.72674793,-0.24507189,-2.0449884,1.448934,-0.6927117,1.5663964,-0.22936375,-0.13739327,0.46281114,0.13006854
5181,-1.2019992,0.13756117,-1.2569239,-0.7520325,-0.27485678,1.3172498,-0.7250302,-0.59686327,1.2353623,0.8864702
5182,0.9943401,-0.33331144,-0.009822955,1.7094504,-0.61240643,1.2063597,2.3039808,-0.47918123,0.74565095,0.636754
5183,0.77733004,-0.27395967,0.6758567,1.0094721,0.26916313,-0.1240304,-0.029087692,-0.2245036,0.89309835,0.7669457
5184,0.045628347,0.21707541,-1.9055429,0.27147162,0.8890776,-0.5721779,-0.85364765,-0.17241074,0.5141203,-0.38172096
5185,-0.67463726,0.1413089,-1.4265306,0.6724533,0.5061274,-0.66061676,-0.20277776,0.019750774,1.3103452,0.503949
5186,0.38585436,0.26559952,0.6221898,-0.9922255,-0.12245643,0.104005925,-0.9463746,-0.007404551,-1.1043075,-1.9561071
5187,0.49404287,-0.011094935,1.1516622,-0.5841137,-0.63919467,-0.4836161,-1.2144015,0.3136959,-0.86322,0.23418549
5188,-0.034400187,-0.1309694,1.9279084,1.9784709,-0.038429044,-0.33590242,-0.69864666,-0.35238564,1.0880928,0.73796415
5189,0.20020127,-0.2150144,-1.4566172,1.3740493,-0.50635654,-0.73945075,-0.18303792,0.20374857,0.6712637,-0.058615766
5190,-2.3055036,0.010290153,-0.8973892,0.32869565,-0.13927162,-1.4586207,0.36909175,-0.59564346,1.7745214,-0.24373385
5191,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5192,-0.2099489,-0.17579159,-0.4668337,1.3025489,-0.6648594,0.23265815,1.7187697,-0.31287193,-1.0573918,-0.7938424
5193,-0.26484343,-0.10750011,-2.132012,1.3792255,1.4229354,0.53146523,0.6732712,-0.07828371,-0.1224429,-0.12601233
5194,0.462694,0.12151302,1.0046756,1.705029,-0.5725235,-0.19134331,-1.6271286,0.21830674,-0.45584163,0.5259621
5195,2.2941513,-0.3515371,0.26227796,1.807754,-0.24406096,-0.26464748,1.0654156,0.16779779,0.4623999,-0.19639945
5196,-0.15315613,0.2744829,-0.96745825,-2.089957,1.0244383,-0.23411497,-1.6509776,-0.12613742,0.21728012,-0.9725417
5197,1.4650215,0.067030974,-1.5422336,-0.25275967,-0.13521357,0.042333923,-0.37367678,0.16189604,-1.1388693,-0.9244101
5198,-1.0233794,0.10455964,-0.70764923,-0.8994755,0.3770762,1.3334646,-1.2085665,-0.47654545,0.81183076,1.1089908
5199,-1.6269805,0.29741085,1.1543348,0.46277928,-0.33670002,1.1742165,0.02723746,0.0383908,1.5742732,0.46186242
5200,0.79995584,0.14354712,0.79943955,0.30274415,1.3150718,-0.32435423,0.10057458,0.12463063,-0.77447915,1.6790978
5201,-1.2197654,0.41713324,-0.73457366,-1.4969167,1.1028056,0.20557028,-0.95646805,-0.059920773,0.5973557,1.4408704
5202,-0.64901716,0.04847621,-1.2254678,-1.3121839,-0.36058196,-0.45433754,-0.829328,-0.09594264,-1.5365497,-1.063125
5203,1.6198064,-0.12675697,-2.2743936,0.5499599,0.21912476,-2.11987,1.6954463,0.28398407,0.089455366,-0.24216077
5204,1.5572145,-0.16069365,-0.53059864,-0.19553144,-1.7041392,1.2731928,0.007574141,0.17354487,-0.6347991,-1.0234224
5205,-1.9374965,-0.22913182,0.24319062,0.07907704,0.24483103,0.7618915,0.770325,-0.19082303,-0.3259353,0.1323897
5206,0.24590635,-0.16510248,-0.953787,1.4545683,1.9524492,1.1514685,-1.2387922,0.11832209,1.4100107,1.0634583
5207,-2.030365,0.29122075,-1.119801,-0.12377093,0.649408,-1.444087,-0.121721536,-0.42680812,1.2785203,0.79471475
5208,-0.61460394,0.34701422,-0.795542,0.10515634,-0.6210921,-0.8832367,0.9745419,-0.21290562,-1.2502897,1.7366183
5209,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5210,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5211,0.8235536,0.07863069,-0.3612584,-0.4993648,1.3657645,-0.30815166,-0.11447883,0.21166112,-2.1057725,-1.2511759
5212,1.1247007,0.6192105,-2.504113,-0.7991711,1.0924214,-1.335843,0.7138715,-0.16542767,0.09931141,0.2660842
5213,1.1424835,0.25256315,-2.4063768,-0.029775854,2.158279,-0.8622375,1.2563565,0.004694611,-0.28366542,-0.2793786
5214,-1.0352423,0.09870804,-0.09262184,0.015339593,1.1879908,0.063484125,-0.116798684,0.12401694,-0.9306891,1.2675986
5215,-0.55958515,0.3963941,-0.16261554,-0.084817186,2.4109795,0.27119538,-1.8068038,-0.18480359,1.5518224,0.17553863
5216,-1.7838821,-0.032309704,0.80684626,-0.3665354,0.01828707,0.62242585,-0.053716242,-0.24711516,0.4307095,1.2325851
5217,0.06336961,0.18157497,-0.24099886,0.15690884,1.2452533,-1.5816768,-1.3672593,-0.15796484,1.9688971,0.2093479
5218,2.228503,-0.38795412,-0.024746379,1.3503841,1.4762989,-0.8617113,0.22058916,0.10028155,-0.2218958,0.6419774
5219,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5220,0.64071554,0.063978575,1.3725913,-0.60758513,0.47774008,-0.2974706,-0.08682043,0.23634546,-0.6484642,-1.730003
5221,0.98568434,-0.0039242283,-0.20089734,0.23823206,-1.4064039,-0.5149485,-0.9904158,-0.062501706,0.08250605,1.8221856
5222,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5223,-0.9944835,0.38634834,-0.8751879,0.90015197,-0.4589047,-0.7854052,-0.000318408,-0.35996842,-0.4476265,2.113879
5224,2.3903062,0.025544979,1.2356066,1.1269723,2.0709417,-0.43439576,-0.35061854,0.23931037,0.7912424,0.23477185
5225,2.3291578,-0.18739772,0.90295446,0.19426224,0.72244036,0.31972155,-0.76868075,0.14729302,-0.7464204,0.71494967
5226,-1.4475381,0.20463645,1.2881114,-0.539335,-1.4380661,0.4000932,-1.0834608,0.1537918,-0.7915275,1.0823051
5227,0.23737341,0.32349384,-0.79166454,1.2760602,-0.284343,-0.1728149,0.32509607,-0.03583777,-2.4481573,-0.97097796
5228,2.0581298,-0.08420085,0.83222353,0.77469087,1.0646197,-0.90653276,1.1417642,0.22325574,2.119741,-0.11561537
5229,-2.214489,-0.034864374,0.45175824,0.2084111,-0.24086586,-0.18976077,-0.049864873,-0.08179781,-0.5766475,0.29423526
5230,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5231,1.7220216,-0.27387643,-1.4246848,-0.50915307,0.96944565,-1.074207,1.6742824,0.31473637,0.62598217,-0.9063998
5232,0.29015902,-0.019763373,0.35160187,0.97692704,1.2968824,0.40643728,0.66051155,0.1435198,-1.2873752,-0.9347792
5233,-0.5510831,0.16396028,-0.5265492,0.5982594,-0.6619629,0.8527985,0.056988165,0.20340015,2.2677464,-0.5487737
5234,1.1317909,-0.44672206,-1.362058,0.7213558,-1.2515795,-0.55941606,0.76571697,-0.20723921,-0.5318047,0.17258736
5235,-0.24195468,-0.2638948,0.07887237,1.6916715,-0.12690121,0.119440846,1.9866881,-0.4965189,1.3708311,1.411579
5236,-1.6448253,0.06887711,1.7376125,-1.0138582,-0.30561596,-1.186678,0.37469316,0.097597495,1.2175856,1.4246527
5237,-1.8911849,0.24235263,-0.5826458,-0.3896645,0.06750963,-1.0839069,-0.08065159,-0.5983396,1.2504481,1.221002
5238,-0.08640627,0.037715442,1.2094041,-0.076140754,-1.000464,-0.33315432,0.85802424,0.40165108,0.38329247,-1.4160203
5239,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5240,0.87089735,-0.39065284,1.2287669,-1.2522831,-0.47341168,0.22885603,-0.09273239,0.71761274,-0.3818959,0.4778045
5241,-2.1559114,0.339276,0.324423,-0.6685652,1.7508894,-0.17694128,-1.0245706,-0.36166584,0.41152966,1.142409
5242,0.61930096,0.2402061,-1.1673262,-0.50468504,-1.063242,0.36036158,-0.54004985,-0.27655625,-0.562117,1.8645031
5243,0.53648347,-0.103793174,-0.9043674,-1.6347922,-0.13160545,0.09099726,-0.9693988,-0.11207995,0.7682483,-0.72203475
5244,1.7914438,-0.27958795,-0.16528572,1.7128342,0.03448873,0.8211774,2.2081704,-0.2755586,0.19356915,0.40645888
5245,0.9970309,-0.33449328,-1.125036,0.8296988,0.56081355,0.89088994,-0.15223438,0.15142067,0.7968935,-0.86309695
5246,0.42737582,-0.02977129,-0.5521085,-0.15118237,-0.6363897,-0.19190484,-0.73818845,0.11581166,-1.6437111,-0.8128564
5247,-0.6043861,0.039846964,-1.4829924,-1.1654886,0.7234695,0.14851198,-0.64387923,-0.19404311,-1.3878703,-0.22322899
5248,-1.8002677,0.46209583,0.9837513,-0.14803013,2.0787323,0.5235878,0.37783605,0.10440661,1.9105865,-0.017901488
5249,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5250,-1.8065474,-0.047465865,0.37257534,-1.5904188,-0.7696502,0.007743232,-1.0344667,-0.27413988,0.59794605,0.2554232
5251,1.8645692,-0.6460636,0.63024175,0.12945466,-0.32276273,0.9501602,2.455539,0.10018769,-0.6735747,-1.019546
5252,0.48743373,0.09302733,-1.3892815,-0.8310882,0.13983923,-0.5691567,0.95602226,-0.11178008,1.9098697,-1.1993394
5253,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5254,-0.6493302,0.08546694,-0.59162927,0.6541589,1.0113567,-0.70346546,0.43592608,0.00897114,1.8200219,1.142335
5255,0.107382186,0.18440413,0.8097791,0.1503502,0.18696824,-0.46149132,0.50816345,0.11375396,-1.6239783,0.7151084
5256,0.14547819,0.063504,1.3081738,-0.30978698,1.4248885,0.4380393,0.56640494,0.18308268,-1.7214361,0.4125768
5257,-0.031424932,-0.1796261,0.6483284,-0.7285656,0.3998285,-0.25102642,0.10695076,0.29593945,-2.1246948,-0.7395962
5258,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5259,0.20109916,0.25580236,-2.1196785,-0.12065578,-1.2562193,-1.9319229,1.2248313,0.0976197,0.24387914,-0.48457184
5260,-0.9810296,0.06962503,0.4682464,0.19075377,1.3109995,0.66171306,-0.25602657,0.21897386,-1.088701,1.0372292
5261,-1.0244323,-0.17930457,1.7133318,0.8290105,-0.20699543,-0.5226564,0.8407649,-0.20528103,1.3613298,1.2877816
5262,0.38585436,0.26559952,0.6221898,-0.9922255,-0.12245643,0.104005925,-0.9463746,-0.007404551,-1.1043075,-1.9561071
5263,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5264,-0.009336792,-0.2744457,1.3979686,-0.20528573,-1.7619678,-0.6430925,1.6481053,0.2408546,-0.05608105,-1.0339055
5265,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5266,0.009114124,-0.00427673,0.9829373,-0.0497188,0.08655246,-0.45313132,-0.9219048,0.06486699,-0.8718233,0.11485978
5267,0.44268256,0.01107312,1.1277387,-0.57143074,-0.25726318,-0.38772604,-1.1321403,0.30725056,-0.86966133,0.25457612
5268,1.8130089,-0.6430797,-0.7867832,1.3110064,0.2596517,-0.5436349,-0.57092524,0.19297211,0.7167969,-0.2733409
5269,0.03542786,0.10868508,0.8791665,0.36809886,0.19249809,1.547709,0.869118,-0.056365207,1.4435968,0.7855288
5270,-0.15315613,0.2744829,-0.96745825,-2.089957,1.0244383,-0.23411497,-1.6509776,-0.12613742,0.21728012,-0.9725417
5271,-1.4763621,0.24346861,1.2574905,0.48504394,-0.71125513,0.24933565,-1.3226233,0.0057055205,-0.23451635,0.69699085
5272,-1.3773943,0.43873063,0.67043656,0.4757543,-1.6117891,-0.06417064,-1.4445944,0.12167995,-0.025040517,1.2514387
5273,-1.713378,0.019112922,-1.8979303,0.43017787,-1.4033319,-0.38760608,0.10743022,-0.57507026,-0.52356404,1.46927
5274,1.5134794,-0.15001234,1.0384568,-0.5145031,0.25333917,-0.035187997,-1.7846266,0.39815348,-0.17290549,0.25067908
5275,-1.5330117,-0.15782762,-0.15019648,-0.10980565,0.19651493,1.6310054,0.14667901,-0.30031395,-1.1763871,-0.38773397
5276,-1.1462944,0.02656249,1.0702069,-0.22022526,0.36795747,0.589184,1.1778657,0.14411436,1.6870488,1.352502
5277,0.532481,-0.27714065,0.8881818,0.45756623,-2.2847238,0.4828292,-0.410814,0.0516652,0.8127744,0.08244037
5278,-1.9157753,-0.27977726,0.5540291,0.46681094,-1.0148584,-0.14484146,0.89429617,-0.0013298988,-0.88475275,0.18889871
5279,-1.37697,-0.03523571,1.1055923,-0.41724312,-0.33012888,-0.5877365,0.7723124,-0.015920505,1.2838933,1.16701
5280,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5281,2.0110116,-0.5404474,-1.3588887,1.2785807,1.0452212,-1.0574,0.26446223,0.12751432,0.2047947,0.025723718
5282,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5283,0.33576182,0.09788423,-1.7587638,-0.048297454,-1.6517504,-0.27955922,-0.4883384,-0.0732065,0.45483777,-0.9245238
5284,0.9786276,-0.017270207,1.3370547,-0.74625176,-0.532986,-0.5167908,0.42540133,0.24171178,-1.7715813,0.6412395
5285,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5286,1.1992855,0.53512543,-2.2754812,-0.7503171,0.9947068,-0.5935606,0.18465805,-0.29760933,0.5820758,0.4750528
5287,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5288,0.4280407,0.15149811,0.53426373,0.43207446,-1.0730791,0.10072965,-0.2941656,0.14159648,-0.79394305,1.0583647
5289,0.17438447,-0.14079803,0.089873634,-0.9012384,-1.7632835,-0.40365505,-1.2546306,-0.23718311,0.99297094,0.23390207
5290,-1.0037825,0.13451126,0.7907865,1.8256998,0.76322,-0.4216547,0.010331482,0.3270098,-1.9792027,-0.05561603
5291,-0.35274136,-0.06286124,0.8196032,0.05536283,0.7881122,1.0989511,-0.11412876,-0.017765678,-1.5748643,0.088046364
5292,0.76005644,-0.17554474,-1.2593725,0.46859255,0.7292972,0.2696119,-0.55527604,-0.013398379,1.0579171,-1.0045425
5293,0.96087795,-0.47958437,-0.6335808,1.1239034,-0.4946892,0.54787225,0.09664369,0.1738122,0.9662141,-0.34705082
5294,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5295,1.0937771,-0.13323271,-0.3414542,-1.5921959,-1.4348727,-0.009152062,1.3341905,-0.1198208,0.5728675,0.8287563
5296,0.3251908,0.33593312,-2.0348392,-1.0564258,-1.2728585,-0.08494047,1.1522436,-0.3618769,1.0221952,0.6493614
5297,-0.009336792,-0.2744457,1.3979686,-0.20528573,-1.7619678,-0.6430925,1.6481053,0.2408546,-0.05608105,-1.0339055
5298,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5299,0.06289444,0.004421465,-0.7708523,-0.21848623,0.42166844,-0.83215183,-1.1532445,-0.25117856,2.0553927,-0.608638
5300,0.42737582,-0.02977129,-0.5521085,-0.15118237,-0.6363897,-0.19190484,-0.73818845,0.11581166,-1.6437111,-0.8128564
5301,2.0508566,-0.20200005,-1.9472141,0.5864004,0.6164011,-0.9095765,1.1159527,0.20026956,0.9085759,0.0887812
5302,0.31478512,0.14901754,-0.020870825,2.0201144,-0.1085472,-0.21385932,1.4048766,0.30839735,1.3691844,-0.77834636
5303,-0.8387647,-0.06728502,-0.5032232,2.3770812,-0.6382589,-1.0784315,0.0953058,-0.06770618,-0.45980933,-1.3183664
5304,0.26731628,-0.16888122,-0.5354771,-1.9104346,-0.5078236,-0.7902457,-0.006838441,0.22653382,-0.5217409,0.068657
5305,-0.6814903,0.2260085,-1.1728053,-1.1897554,0.09501279,-0.054468192,-0.8772127,-0.15250047,-1.5545287,-1.4135693
5306,-0.9672959,0.01488293,0.6347946,0.3483923,-0.38705686,-0.44958895,0.36251473,0.09518854,-1.2991723,0.31483147
5307,-0.8173064,0.2701029,0.04256269,-1.024349,1.1912822,0.6757564,-1.603796,-0.057088137,0.28344002,1.2126414
5308,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5309,-1.8009418,0.012147389,-0.12355103,-0.5284591,1.2797085,-0.07384614,1.0225337,0.12731527,-1.0451674,1.5124246
5310,-1.0044954,0.062480755,-0.55390227,-0.23902307,0.5351067,0.0976144,-0.023959488,-0.11645314,-0.8368504,1.4370695
5311,0.016387828,0.049368538,-0.062187213,-0.08189094,0.101985045,0.61565787,-0.7333957,0.05467163,-1.3505417,-0.73623997
5312,0.1370785,-0.061124615,-0.58828604,0.9275782,2.2183905,0.9994382,1.9893951,0.13878883,1.7425263,0.6842438
5313,1.6687727,-0.22850493,0.7304393,-0.52064115,0.84319675,-0.16148394,-1.4635905,0.2953977,-0.6698481,0.39005443
5314,-0.2700146,0.2579126,0.29732424,0.4430072,1.701514,-0.97696984,-0.8414989,0.013550743,1.9010279,0.08988523
5315,1.1397489,0.1322192,-0.69485855,0.7063078,-0.74488103,-0.32182357,-1.9226364,-0.20096277,-1.2287226,0.90189356
5316,-1.4418862,-0.009556703,1.0861187,-0.3072704,1.2217667,1.4786745,1.4225101,0.20981477,1.493569,1.0772823
5317,-0.13758004,-0.32189858,1.5095731,2.3502982,0.99731225,-0.27006456,-0.24171484,-0.52842396,1.2574941,1.2977653
5318,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5319,-0.45670772,0.11781422,-0.90005994,0.56075084,2.0312054,-0.80475825,-0.29098615,0.040056214,1.3146758,-0.7945451
5320,-0.8054655,0.35476908,1.1421247,0.1852576,-0.9781599,-0.36413792,0.9740133,0.48028958,2.3947763,-0.3841904
5321,-1.2816266,-0.13362175,1.4171932,1.3973286,0.75862926,0.7191447,1.0726776,0.2682734,0.061112404,-0.72697705
5322,0.34725675,0.32273024,0.4116676,-0.032100547,0.5393935,-0.04557977,-1.3726988,0.009955734,-1.2415885,-2.007433
5323,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5324,0.5560079,0.17947581,1.2603767,-0.023316193,0.63688743,-0.31989992,-0.4791452,0.23403256,-0.821615,0.82037216
5325,0.08496519,0.030783452,-0.20495306,2.2642317,0.84392875,-1.7017902,1.6265328,0.08223902,-1.4158903,-1.5697633
5326,1.525074,-0.1469988,-0.1643797,2.0787501,-0.3034824,0.29805383,1.4155676,0.06430009,0.56208396,-0.3484928
5327,-0.41433674,0.28274545,-1.4558072,-0.2944842,0.43123427,-1.4517659,1.32387,-0.43744755,-0.73132145,1.81844
5328,1.2354771,0.0452782,-1.0909313,-0.6244154,0.9747327,-0.9548035,-0.8590521,-0.11134064,1.882507,-0.013448112
5329,-2.0037918,0.110103555,1.1812825,-1.3538569,-0.94831944,-0.36648884,-1.1976974,-0.32463074,0.94584787,0.38062397
5330,-0.5481114,-0.13903782,-0.38028824,-0.41937697,-0.743681,0.34683073,-1.300833,-0.18634725,-1.3489087,-0.18884397
5331,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5332,1.3308742,0.18583214,0.64139026,-0.017710175,1.7556032,0.4517538,0.44846654,0.6754817,0.13146956,-1.4693494
5333,-1.3765442,0.13268247,-1.0409169,-0.28666234,-0.7415865,1.0708587,-0.22416717,-0.39711165,1.7656854,0.2782537
5334,0.9185925,0.24192593,-1.6077546,0.8814319,-0.4826246,-0.14413631,-0.2877998,-0.48902458,-1.7038487,0.96932644
5335,0.71174294,0.055468433,1.4636726,-0.55081105,1.5169532,-0.03201873,0.18749481,0.13757406,-1.5743097,0.6738983
5336,1.1643056,-0.3236801,-2.199968,0.97278434,-0.31825158,-1.1744441,0.16854244,0.024767995,-0.6968254,-0.19737017
5337,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5338,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5339,-0.73284435,0.14314938,1.8744588,0.21252027,-0.90131205,0.41313714,-0.38391292,0.3577299,-0.66118056,1.4828137
5340,1.0841849,0.07623739,0.15191714,-1.0264698,0.9653422,0.4524138,-1.6320374,0.00553257,1.8872682,0.53206533
5341,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5342,-1.9429913,0.018130146,0.36881578,0.0025597466,0.6671005,-0.5061623,0.51180685,0.10692383,-1.009351,0.6745414
5343,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5344,-1.2750341,-0.0746013,0.25636172,0.6744154,0.580365,-0.28964713,0.23042786,0.026683211,-0.6974838,-0.17484123
5345,0.95548314,0.014484145,0.3740844,1.3070697,-0.037639163,-1.0454929,0.94911003,0.50114703,1.8459247,-0.91025966
5346,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5347,-1.0623065,0.023501642,0.094196044,0.22518168,-0.57590985,-0.068484224,-0.7848485,0.005460188,-0.6842835,0.8614469
5348,-0.26778248,-0.16537908,0.543209,1.6860715,1.2631716,-0.4427447,1.0018995,-0.12661862,0.7981757,0.17385721
5349,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5350,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5351,1.2031642,-0.16054851,-2.519771,0.5794163,-0.71892875,-0.942281,0.40048885,0.1968904,-0.5161387,-0.5898369
5352,-0.20400667,-0.040819578,0.5487485,-1.6003774,0.0711611,-0.17526042,-0.12342294,0.019903094,0.90572894,-1.3536781
5353,-1.6775693,0.16210717,-1.0393819,-0.8721838,-0.18261233,0.59423614,-0.88768816,-0.61149067,0.93284315,0.41063437
5354,-0.8348477,0.09033438,0.013412485,-0.25922093,-0.1881186,-0.13487494,0.85803175,0.061167553,-0.39731386,-1.8210378
5355,-1.0587119,0.044176407,-1.3997569,-1.4628141,-0.13540876,-0.32011235,-0.6681111,-0.13269691,-1.649776,-0.6836663
5356,0.7931046,0.15444586,0.714203,0.31260264,1.1257969,-0.6166861,0.20008242,0.11725739,-0.811051,1.5127927
5357,0.7986402,-0.40466216,0.19858934,-1.2257941,1.3154525,0.2741578,-0.15196344,0.316738,-1.6590354,-0.051578432
5358,-0.79917026,-0.00778877,1.6146545,0.20749547,1.8187639,0.2952289,0.15827435,0.25205922,-2.288909,0.39804754
5359,0.12684974,-0.08277162,1.0317262,-0.324866,0.6403392,-0.3010633,-1.151289,0.14561276,-1.0390348,-0.012562446
5360,0.37576964,-0.27858835,-1.2246423,0.90354085,-0.66570544,0.29606462,0.49827576,-0.3694967,-0.5877491,0.47115007
5361,0.17516121,-0.14388925,-1.4512637,2.079546,1.2373123,0.37576556,-0.17034887,-0.1574631,0.16001426,1.3917409
5362,1.8322365,-0.09745624,0.88897526,-0.05691755,-0.25297222,-0.08984009,0.37545562,0.5942905,0.3269951,-1.349341
5363,0.027783193,0.076991536,-0.8555658,0.2327051,0.32809478,0.25923944,-0.080603495,-0.2655229,-0.7480506,1.4477736
5364,-0.7852114,0.040280364,0.6620033,0.19173849,-0.35653144,-0.2580236,0.86347044,0.15575384,-1.5845902,0.7210281
5365,-0.95350456,-0.089412384,-0.018676205,-0.95932317,-1.0263302,0.56259316,-1.5385352,-0.43198234,0.6671761,-0.3271938
5366,-0.48666066,0.15214345,-1.4233092,-0.3124879,-0.5248871,0.35150614,-0.6818049,-0.39208627,-1.8127247,1.4328132
5367,0.9280671,0.13133115,0.7499348,0.39725187,0.14705604,-0.4833335,0.4710065,0.057598874,-0.9122985,1.4153808
5368,-0.07628787,-0.07722359,0.06808812,1.9514123,-1.3897568,0.28427565,0.37033296,-0.34236804,0.90222204,0.8478548
5369,-0.010738276,0.18792704,-0.2710408,0.54610676,1.3403641,0.38811222,-0.48163122,0.2111273,1.9964104,-0.84162205
5370,-1.0001115,0.5444893,1.098608,0.27563742,1.7130784,-0.35729077,-0.4049151,0.010231599,1.7529126,-0.14514863
